Name:,Group21,L1 Size:,32,L2 Size:,512,L3 Size:,16384,,L1,L1,L2,L2,L3,L3,DRAM,DRAM,FP,FP,FP FMA,FP_FMA
Date,ISA,Precision,Threads,Loads,Stores,Interleaved,DRAM Bytes,FP Inst.,GB/s,I/Cycle,GB/s,I/Cycle,GB/s,I/Cycle,GB/s,I/Cycle,Gflop/s,I/Cycle,Gflop/s,I/Cycle
2024-09-25 17:18:58,scalar,dp,1,2,1,No,524288,add,48,0,28.8,0,14.4,0,3.84,0,4.8,0,9.6,0
2024-09-25 17:18:58,scalar,dp,8,2,1,No,524288,add,384,0,230.4,0,115.2,0,30.72,0,38.4,0,76.8,0
2024-09-25 17:18:58,sse,dp,1,2,1,No,524288,add,72.96,0,54.72,0,27.2,0,7.36,0,9.6,0,19.2,0
2024-09-25 17:18:58,sse,dp,8,2,1,No,524288,add,583.68,0,437.76,0,217.6,0,58.88,0,76.8,0,153.6,0
2024-09-25 17:18:58,avx2,dp,1,2,1,No,524288,add,138.24,0,103.68,0,51.84,0,14.08,0,19.2,0,38.4,0
2024-09-25 17:18:58,avx2,dp,8,2,1,No,524288,add,1105.92,0,829.44,0,414.72,0,112.64,0,153.6,0,307.2,0
2024-09-25 17:18:58,avx512,dp,1,2,1,No,524288,add,174.08,0,130.56,0,65.28,0,17.92,0,25.6,0,51.2,0
2024-09-25 17:18:58,avx512,dp,8,2,1,No,524288,add,1392.64,0,1044.48,0,522.24,0,143.36,0,204.8,0,409.6,0
